hours,price
318.0,23.1
319.0,24.9
320.0,39.03
321.0,39.55
322.0,36.39
323.0,35.53
324.0,33.92
325.0,30.78
326.0,28.88
327.0,28.55
328.0,27.23
329.0,27.39
330.0,31.86
331.0,39.63
332.0,34.46
333.0,30.44
334.0,25.83
335.0,23.28
336.0,22.02
337.0,18.99
338.0,16.49
339.0,15.26
340.0,15.77
341.0,15.41
342.0,17.12
343.0,19.71
344.0,25.73
345.0,24.76
346.0,23.66
347.0,22.82
348.0,22.85
349.0,22.78
350.0,22.67
351.0,22.57
352.0,22.66
353.0,22.63
354.0,27.1
355.0,32.84
356.0,31.13
357.0,29.82
358.0,27.35
359.0,25.0
360.0,25.5
361.0,22.99
362.0,23.72
363.0,23.08
364.0,22.65
365.0,22.73
366.0,22.99
367.0,27.12
368.0,38.57
369.0,34.83
370.0,30.87
371.0,29.72
372.0,27.58
373.0,27.54
374.0,26.48
375.0,25.91
376.0,24.96
377.0,24.9
378.0,28.08
379.0,29.35
380.0,25.41
381.0,22.51
382.0,22.16
383.0,22.13
384.0,21.31
385.0,21.31
386.0,19.6
387.0,18.8
388.0,15.89
389.0,15.02
390.0,14.19
391.0,15.07
392.0,17.19
393.0,16.96
394.0,17.29
395.0,16.74
396.0,19.42
397.0,20.15
398.0,19.35
399.0,16.11
400.0,14.66
401.0,14.0
402.0,15.41
403.0,21.47
404.0,17.41
405.0,15.32
406.0,14.79
407.0,11.85
408.0,12.48
409.0,13.03
410.0,10.64
411.0,10.36
412.0,10.38
413.0,12.93
414.0,15.17
415.0,16.79
416.0,20.46
417.0,22.55
418.0,23.55
419.0,24.88
420.0,24.86
421.0,24.98
422.0,24.63
423.0,23.89
424.0,23.74
425.0,24.19
426.0,28.98
427.0,35.27
428.0,29.12
429.0,28.19
430.0,26.42
431.0,24.47
432.0,23.42
433.0,23.41
434.0,22.52
435.0,22.25
436.0,22.04
437.0,22.02
438.0,22.4
439.0,22.96
440.0,26.37
441.0,29.05
442.0,27.85
443.0,27.29
444.0,26.94
445.0,25.53
446.0,24.91
447.0,24.14
448.0,23.31
449.0,23.17
450.0,26.11
451.0,27.53
452.0,24.99
453.0,23.36
454.0,22.97
455.0,21.3
456.0,20.44
457.0,18.17
458.0,16.32
459.0,16.35
460.0,17.31
461.0,18.19
462.0,19.18
463.0,21.85
464.0,26.69
465.0,27.57
466.0,26.22
467.0,26.8
468.0,26.18
469.0,26.28
470.0,24.79
471.0,24.42
472.0,23.39
473.0,23.5
474.0,27.26
475.0,31.15
476.0,29.03
477.0,25.38
478.0,23.3
479.0,21.3
480.0,21.25
481.0,21.45
482.0,20.31
483.0,19.33
484.0,19.02
485.0,19.37
486.0,20.44
487.0,22.49
488.0,26.61
489.0,27.07
490.0,27.78
491.0,26.43
492.0,26.34
493.0,24.78
494.0,23.85
495.0,23.75
496.0,24.64
497.0,25.86
498.0,29.89
499.0,33.67
500.0,30.88
501.0,30.11
502.0,28.1
503.0,25.1
504.0,23.78
505.0,22.95
506.0,22.68
507.0,22.13
508.0,22.13
509.0,22.27
510.0,22.44
511.0,25.37
512.0,31.64
513.0,30.08
514.0,29.03
515.0,29.85
516.0,26.5
517.0,25.18
518.0,24.26
519.0,23.16
520.0,22.34
521.0,22.26
522.0,23.45
523.0,24.76
524.0,23.75
525.0,22.86
526.0,19.74
527.0,17.91
528.0,16.31
529.0,8.9
530.0,6.03
531.0,3.79
532.0,4.49
533.0,5.59
534.0,6.56
535.0,13.26
536.0,18.35
537.0,21.17
538.0,20.78
539.0,21.28
540.0,21.73
541.0,21.21
542.0,21.77
543.0,20.91
544.0,20.96
545.0,20.64
546.0,21.37
547.0,23.1
548.0,22.38
549.0,21.29
550.0,20.2
551.0,18.5
552.0,18.12
553.0,14.7
554.0,14.82
555.0,14.38
556.0,14.12
557.0,14.41
558.0,15.78
559.0,15.36
560.0,19.87
561.0,20.79
562.0,21.66
563.0,22.83
564.0,24.0
565.0,23.72
566.0,22.29
567.0,22.78
568.0,20.97
569.0,20.7
570.0,21.15
571.0,22.18
572.0,20.93
573.0,20.22
574.0,17.92
575.0,16.24
576.0,13.47
577.0,15.01
578.0,12.78
579.0,11.57
580.0,10.38
581.0,8.94
582.0,7.41
583.0,9.77
584.0,10.87
585.0,14.61
586.0,15.27
587.0,16.76
588.0,18.47
589.0,19.65
590.0,20.62
591.0,20.86
592.0,21.21
593.0,21.73
594.0,25.68
595.0,29.35
596.0,28.84
597.0,27.89
598.0,25.82
599.0,25.71
600.0,23.17
601.0,21.87
602.0,19.98
603.0,17.8
604.0,15.93
605.0,12.11
606.0,12.29
607.0,15.12
608.0,22.62
609.0,23.07
610.0,22.49
611.0,22.66
612.0,22.63
613.0,21.57
614.0,19.87
615.0,19.83
616.0,19.16
617.0,19.74
618.0,22.18
619.0,26.9
620.0,25.49
621.0,24.49
622.0,22.3
623.0,21.59
624.0,20.61
625.0,21.2
626.0,20.45
627.0,20.82
628.0,21.36
629.0,22.54
630.0,22.76
631.0,26.9
632.0,38.51
633.0,37.79
634.0,32.66
635.0,31.76
636.0,30.87
637.0,29.3
638.0,27.84
639.0,27.02
640.0,25.17
641.0,24.64
642.0,27.3
643.0,33.79
644.0,26.09
645.0,25.01
646.0,22.35
647.0,21.56
648.0,17.67
649.0,17.6
650.0,15.22
651.0,12.79
652.0,12.94
653.0,13.41
654.0,14.01
655.0,19.09
656.0,22.89
657.0,23.39
658.0,20.92
659.0,21.7
660.0,21.9
661.0,20.71
662.0,19.75
663.0,21.1
664.0,22.01
665.0,22.37
666.0,23.64
667.0,29.66
668.0,26.45
669.0,24.79
670.0,22.06
671.0,20.93
672.0,16.67
673.0,14.72
674.0,9.7
675.0,8.12
676.0,6.51
677.0,7.56
678.0,8.71
679.0,14.84
680.0,21.43
681.0,22.44
682.0,22.2
683.0,22.19
684.0,21.56
685.0,20.77
686.0,19.33
687.0,20.04
688.0,20.18
689.0,18.65
690.0,20.65
691.0,29.06
692.0,26.9
693.0,26.35
694.0,23.98
695.0,22.28
696.0,22.19
697.0,23.35
698.0,23.31
699.0,21.75
700.0,21.49
701.0,21.94
702.0,23.2
703.0,27.86
704.0,36.15
705.0,37.96
706.0,32.56
707.0,29.72
708.0,29.83
709.0,27.78
710.0,26.55
711.0,25.85
712.0,24.05
713.0,22.79
714.0,23.4
715.0,26.1
716.0,25.8
717.0,22.86
718.0,22.51
719.0,20.68
720.0,19.89
721.0,21.53
722.0,19.49
723.0,18.59
724.0,18.35
725.0,18.42
726.0,20.9
727.0,22.76
728.0,23.76
729.0,25.05
730.0,25.63
731.0,27.12
732.0,25.46
733.0,25.6
734.0,24.32
735.0,23.8
736.0,23.11
737.0,22.93
738.0,23.81
739.0,28.36
740.0,25.57
741.0,23.81
742.0,23.01
743.0,22.43
744.0,21.22
745.0,19.82
746.0,17.24
747.0,15.04
748.0,13.07
749.0,12.6
750.0,13.17
751.0,17.23
752.0,18.4
753.0,19.57
754.0,20.88
755.0,21.22
756.0,21.07
757.0,22.02
758.0,21.84
759.0,21.27
760.0,20.99
761.0,22.31
762.0,21.73
763.0,25.62
764.0,25.68
765.0,24.88
766.0,24.74
767.0,23.2
768.0,22.78
769.0,21.87
770.0,22.29
771.0,22.2
772.0,22.88
773.0,23.31
774.0,25.25
775.0,28.2
776.0,41.58
777.0,39.96
778.0,35.56
779.0,34.37
780.0,33.2
781.0,31.25
782.0,28.84
783.0,27.79
784.0,26.88
785.0,25.99
786.0,27.89
787.0,37.59
788.0,33.79
789.0,28.61
790.0,28.3
791.0,23.76
792.0,23.12
793.0,22.84
794.0,24.52
795.0,22.44
796.0,22.32
797.0,24.66
798.0,24.97
799.0,31.11
800.0,43.71
801.0,38.47
802.0,34.4
803.0,32.17
804.0,30.65
805.0,26.5
806.0,26.65
807.0,24.63
808.0,24.92
809.0,25.01
810.0,26.48
811.0,33.99
812.0,33.64
813.0,30.43
814.0,28.56
815.0,26.22
816.0,24.48
817.0,23.49
818.0,22.9
819.0,22.79
820.0,21.57
821.0,20.61
822.0,20.84
823.0,22.64
824.0,28.03
825.0,26.65
826.0,23.46
827.0,24.31
828.0,22.44
829.0,22.06
830.0,21.71
831.0,21.39
832.0,21.51
833.0,21.31
834.0,21.76
835.0,27.05
836.0,27.87
837.0,27.07
838.0,24.34
839.0,22.56
840.0,22.31
841.0,21.06
842.0,21.64
843.0,21.4
844.0,20.77
845.0,20.32
846.0,20.95
847.0,23.1
848.0,28.26
849.0,26.77
850.0,22.96
851.0,22.56
852.0,21.71
853.0,20.69
854.0,21.54
855.0,21.97
856.0,20.63
857.0,21.27
858.0,22.38
859.0,27.62
860.0,28.61
861.0,27.13
862.0,24.28
863.0,22.25
864.0,21.66
865.0,20.9
866.0,20.92
867.0,20.43
868.0,19.66
869.0,20.08
870.0,21.4
871.0,25.02
872.0,30.03
873.0,27.75
874.0,25.36
875.0,24.06
876.0,25.89
877.0,25.28
878.0,25.4
879.0,25.25
880.0,24.18
881.0,24.82
882.0,24.96
883.0,29.14
884.0,30.99
885.0,28.11
886.0,25.95
887.0,24.88
888.0,23.99
889.0,19.76
890.0,18.77
891.0,17.79
892.0,17.97
893.0,17.38
894.0,17.57
895.0,19.0
896.0,20.93
897.0,21.3
898.0,21.77
899.0,22.59
900.0,21.9
901.0,21.71
902.0,21.61
903.0,21.04
904.0,21.33
905.0,21.42
906.0,22.77
907.0,24.88
908.0,24.08
909.0,24.3
910.0,22.96
911.0,21.36
912.0,20.8
913.0,20.69
914.0,19.97
915.0,19.14
916.0,18.59
917.0,18.28
918.0,18.6
919.0,18.92
920.0,20.04
921.0,21.02
922.0,21.99
923.0,21.89
924.0,21.85
925.0,22.97
926.0,21.87
927.0,21.89
928.0,21.78
929.0,22.0
930.0,22.26
931.0,25.33
932.0,24.92
933.0,24.43
934.0,23.21
935.0,22.74
936.0,21.31
937.0,20.74
938.0,19.22
939.0,19.05
940.0,19.22
941.0,20.4
942.0,21.36
943.0,24.6
944.0,29.74
945.0,29.3
946.0,28.14
947.0,28.21
948.0,27.28
949.0,26.74
950.0,25.96
951.0,24.27
952.0,23.95
953.0,25.22
954.0,26.77
955.0,33.2
956.0,30.95
957.0,29.72
958.0,25.74
959.0,24.34
960.0,22.05
961.0,19.26
962.0,18.21
963.0,17.63
964.0,17.67
965.0,16.39
966.0,19.12
967.0,21.05
968.0,23.3
969.0,22.27
970.0,20.81
971.0,20.26
972.0,20.25
973.0,18.42
974.0,17.94
975.0,19.16
976.0,19.56
977.0,19.95
978.0,20.01
979.0,23.24
980.0,24.36
981.0,22.63
982.0,20.66
983.0,19.71
984.0,18.01
985.0,16.23
986.0,12.65
987.0,9.61
988.0,8.43
989.0,9.46
990.0,12.52
991.0,20.48
992.0,22.52
993.0,21.86
994.0,21.12
995.0,20.83
996.0,20.55
997.0,19.45
998.0,19.01
999.0,18.14
1000.0,18.03
1001.0,17.79
1002.0,19.88
1003.0,23.73
1004.0,23.9
1005.0,21.92
1006.0,21.88
1007.0,19.44
1008.0,17.58
1009.0,19.52
1010.0,20.18
1011.0,18.87
1012.0,20.35
1013.0,20.78
1014.0,21.66
1015.0,26.83
1016.0,44.76
1017.0,45.12
1018.0,43.78
1019.0,38.36
1020.0,35.0
1021.0,31.63
1022.0,29.46
1023.0,27.72
1024.0,26.65
1025.0,25.98
1026.0,29.6
1027.0,41.19
1028.0,39.89
1029.0,36.14
1030.0,29.49
1031.0,25.46
1032.0,22.72
1033.0,22.48
1034.0,21.39
1035.0,21.43
1036.0,21.28
1037.0,21.44
1038.0,21.8
1039.0,23.49
1040.0,29.21
1041.0,29.89
1042.0,29.41
1043.0,28.5
1044.0,27.78
1045.0,25.95
1046.0,23.76
1047.0,23.2
1048.0,23.11
1049.0,20.71
1050.0,20.94
1051.0,22.4
1052.0,22.71
1053.0,21.04
1054.0,20.5
1055.0,20.14
1056.0,19.23
1057.0,19.43
1058.0,18.11
1059.0,16.27
1060.0,16.52
1061.0,14.78
1062.0,15.9
1063.0,15.52
1064.0,19.63
1065.0,20.93
1066.0,21.73
1067.0,21.98
1068.0,22.09
1069.0,22.33
1070.0,21.6
1071.0,21.35
1072.0,22.0
1073.0,22.87
1074.0,23.27
1075.0,28.56
1076.0,31.57
1077.0,28.6
1078.0,27.25
1079.0,24.79
1080.0,23.05
1081.0,24.74
1082.0,23.53
1083.0,23.91
1084.0,23.33
1085.0,22.45
1086.0,22.8
1087.0,23.37
1088.0,23.23
1089.0,22.64
1090.0,24.39
1091.0,24.95
1092.0,23.31
1093.0,24.35
1094.0,23.74
1095.0,24.38
1096.0,23.18
1097.0,22.75
1098.0,24.82
1099.0,34.7
1100.0,36.13
1101.0,30.28
1102.0,24.95
1103.0,24.51
1104.0,22.52
1105.0,23.36
1106.0,23.03
1107.0,22.62
1108.0,22.51
1109.0,22.84
1110.0,23.95
1111.0,25.95
1112.0,39.47
1113.0,41.2
1114.0,40.06
1115.0,38.65
1116.0,35.07
1117.0,33.92
1118.0,28.21
1119.0,25.0
1120.0,24.38
1121.0,22.97
1122.0,24.06
1123.0,28.39
1124.0,28.04
1125.0,25.47
1126.0,22.84
1127.0,22.41
1128.0,20.03
1129.0,21.19
1130.0,19.89
1131.0,19.67
1132.0,19.39
1133.0,19.47
1134.0,20.29
1135.0,23.22
1136.0,30.03
1137.0,29.32
1138.0,27.61
1139.0,26.45
1140.0,23.99
1141.0,22.36
1142.0,22.16
1143.0,20.71
1144.0,19.42
1145.0,20.74
1146.0,21.08
1147.0,25.04
1148.0,28.27
1149.0,25.25
1150.0,22.04
1151.0,21.16
1152.0,20.33
1153.0,20.39
1154.0,19.78
1155.0,17.93
1156.0,16.97
1157.0,17.06
1158.0,19.08
1159.0,21.88
1160.0,29.63
1161.0,28.95
1162.0,26.62
1163.0,26.66
1164.0,25.91
1165.0,23.61
1166.0,22.99
1167.0,21.82
1168.0,21.95
1169.0,22.26
1170.0,24.81
1171.0,32.51
1172.0,44.51
1173.0,40.42
1174.0,34.05
1175.0,30.64
1176.0,27.24
1177.0,35.49
1178.0,35.43
1179.0,33.79
1180.0,35.45
1181.0,42.57
1182.0,49.45
1183.0,83.46
1184.0,128.94
1185.0,100.14
1186.0,97.05
1187.0,89.01
1188.0,79.8
1189.0,77.26
1190.0,75.11
1191.0,67.84
1192.0,59.87
1193.0,60.13
1194.0,67.04
1195.0,95.59
1196.0,104.81
1197.0,83.17
1198.0,64.31
1199.0,42.99
1200.0,27.62
1201.0,26.71
1202.0,24.06
1203.0,22.41
1204.0,22.93
1205.0,22.23
1206.0,23.7
1207.0,33.8
1208.0,39.49
1209.0,37.73
1210.0,35.84
1211.0,36.89
1212.0,35.12
1213.0,32.03
1214.0,31.21
1215.0,30.0
1216.0,28.0
1217.0,27.41
1218.0,28.5
1219.0,42.79
1220.0,45.37
1221.0,34.99
1222.0,30.53
1223.0,29.5
1224.0,26.29
1225.0,23.69
1226.0,22.6
1227.0,21.42
1228.0,20.39
1229.0,20.09
1230.0,20.02
1231.0,21.6
1232.0,22.34
1233.0,22.95
1234.0,25.06
1235.0,25.14
1236.0,23.79
1237.0,22.54
1238.0,22.5
1239.0,21.19
1240.0,20.35
1241.0,19.79
1242.0,22.23
1243.0,26.95
1244.0,29.6
1245.0,26.29
1246.0,24.45
1247.0,20.93
1248.0,19.36
1249.0,18.89
1250.0,19.55
1251.0,19.61
1252.0,19.89
1253.0,20.17
1254.0,21.05
1255.0,21.2
1256.0,22.39
1257.0,24.86
1258.0,27.3
1259.0,30.83
1260.0,28.0
1261.0,27.64
1262.0,25.83
1263.0,25.54
1264.0,25.17
1265.0,26.09
1266.0,30.98
1267.0,52.31
1268.0,64.52
1269.0,56.49
1270.0,47.53
1271.0,38.55
1272.0,31.06
1273.0,33.66
1274.0,35.31
1275.0,32.55
1276.0,31.6
1277.0,36.24
1278.0,41.51
1279.0,52.36
1280.0,82.81
1281.0,83.78
1282.0,81.44
1283.0,68.48
1284.0,47.85
1285.0,43.46
1286.0,32.26
1287.0,28.28
1288.0,27.73
1289.0,26.77
1290.0,28.59
1291.0,36.62
1292.0,48.72
1293.0,34.23
1294.0,30.3
1295.0,23.21
1296.0,18.49
1297.0,16.18
1298.0,15.18
1299.0,13.45
1300.0,13.44
1301.0,14.95
1302.0,15.22
1303.0,23.2
1304.0,29.15
1305.0,35.8
1306.0,31.62
1307.0,30.76
1308.0,27.25
1309.0,27.62
1310.0,27.62
1311.0,27.18
1312.0,27.48
1313.0,25.01
1314.0,29.38
1315.0,34.21
1316.0,52.57
1317.0,45.31
1318.0,36.74
1319.0,31.52
1320.0,30.68
1321.0,26.93
1322.0,27.36
1323.0,26.84
1324.0,26.95
1325.0,27.25
1326.0,31.82
1327.0,41.5
1328.0,50.64
1329.0,50.87
1330.0,48.32
1331.0,46.97
1332.0,39.12
1333.0,37.42
1334.0,32.87
1335.0,32.11
1336.0,28.51
1337.0,26.97
1338.0,26.68
1339.0,35.03
1340.0,47.14
1341.0,35.79
1342.0,31.19
1343.0,28.89
1344.0,25.85
1345.0,21.88
1346.0,17.51
1347.0,18.76
1348.0,18.32
1349.0,19.48
1350.0,22.42
1351.0,30.05
1352.0,47.33
1353.0,43.22
1354.0,36.97
1355.0,37.99
1356.0,38.4
1357.0,35.15
1358.0,31.21
1359.0,32.01
1360.0,28.77
1361.0,29.07
1362.0,31.0
1363.0,46.82
1364.0,61.58
1365.0,57.83
1366.0,45.27
1367.0,38.7
1368.0,36.7
1369.0,34.85
1370.0,32.75
1371.0,33.85
1372.0,34.73
1373.0,35.95
1374.0,39.35
1375.0,50.81
1376.0,68.17
1377.0,67.53
1378.0,60.18
1379.0,53.32
1380.0,51.46
1381.0,45.98
1382.0,42.26
1383.0,37.55
1384.0,32.78
1385.0,30.3
1386.0,32.37
1387.0,41.95
1388.0,51.53
1389.0,39.38
1390.0,33.58
1391.0,27.39
1392.0,24.22
1393.0,22.27
1394.0,21.57
1395.0,21.56
1396.0,21.18
1397.0,20.87
1398.0,22.43
1399.0,22.31
1400.0,25.66
1401.0,25.33
1402.0,28.68
1403.0,30.14
1404.0,27.2
1405.0,24.93
1406.0,22.95
1407.0,22.16
1408.0,21.46
1409.0,20.31
1410.0,22.06
1411.0,25.5
1412.0,29.73
1413.0,27.47
1414.0,23.05
1415.0,21.95
1416.0,21.38
1417.0,21.63
1418.0,20.9
1419.0,20.8
1420.0,20.7
1421.0,21.12
1422.0,22.09
1423.0,22.7
1424.0,24.61
1425.0,25.06
1426.0,26.02
1427.0,26.32
1428.0,25.4
1429.0,24.52
1430.0,23.77
1431.0,22.01
1432.0,21.58
1433.0,20.56
1434.0,22.57
1435.0,26.36
1436.0,29.3
1437.0,26.38
1438.0,23.17
1439.0,23.94
1440.0,22.9
1441.0,22.53
1442.0,22.33
1443.0,22.52
1444.0,22.66
1445.0,23.33
1446.0,25.59
1447.0,31.33
1448.0,40.44
1449.0,35.11
1450.0,35.22
1451.0,34.46
1452.0,30.34
1453.0,28.64
1454.0,27.42
1455.0,24.87
1456.0,23.08
1457.0,22.16
1458.0,22.14
1459.0,24.91
1460.0,26.72
1461.0,25.29
1462.0,19.17
1463.0,15.41
1464.0,14.85
1465.0,15.94
1466.0,14.93
1467.0,15.33
1468.0,16.56
1469.0,18.17
1470.0,20.52
1471.0,25.44
1472.0,28.67
1473.0,26.47
1474.0,27.26
1475.0,26.37
1476.0,24.54
1477.0,22.35
1478.0,21.52
1479.0,20.89
1480.0,19.93
1481.0,18.4
1482.0,16.95
1483.0,21.48
1484.0,23.86
1485.0,22.06
1486.0,20.68
1487.0,20.58
1488.0,18.52
1489.0,14.86
1490.0,15.31
1491.0,16.74
1492.0,17.96
1493.0,19.4
1494.0,21.66
1495.0,27.22
1496.0,36.16
1497.0,35.48
1498.0,37.0
1499.0,35.42
1500.0,33.37
1501.0,30.76
1502.0,27.36
1503.0,23.99
1504.0,23.96
1505.0,23.37
1506.0,25.04
1507.0,31.75
1508.0,39.64
1509.0,38.37
1510.0,38.55
1511.0,32.67
1512.0,30.44
1513.0,29.84
1514.0,29.5
1515.0,28.33
1516.0,29.09
1517.0,30.23
1518.0,36.6
1519.0,44.8
1520.0,57.62
1521.0,62.45
1522.0,64.86
1523.0,56.85
1524.0,48.82
1525.0,42.44
1526.0,38.74
1527.0,34.6
1528.0,29.25
1529.0,28.55
1530.0,29.52
1531.0,36.9
1532.0,44.4
1533.0,35.56
1534.0,28.83
1535.0,20.78
1536.0,18.54
1537.0,17.79
1538.0,13.29
1539.0,12.76
1540.0,14.0
1541.0,15.78
1542.0,22.38
1543.0,28.79
1544.0,42.01
1545.0,49.49
1546.0,45.89
1547.0,38.79
1548.0,38.57
1549.0,33.07
1550.0,32.06
1551.0,26.35
1552.0,24.25
1553.0,23.74
1554.0,23.72
1555.0,25.7
1556.0,33.64
1557.0,27.8
1558.0,24.47
1559.0,22.92
1560.0,21.72
1561.0,19.19
1562.0,15.37
1563.0,13.41
1564.0,13.38
1565.0,14.58
1566.0,14.2
1567.0,12.78
1568.0,16.01
1569.0,19.43
1570.0,20.0
1571.0,22.5
1572.0,23.97
1573.0,20.91
1574.0,20.25
1575.0,19.87
1576.0,19.96
1577.0,20.83
1578.0,22.91
1579.0,25.05
1580.0,29.77
1581.0,27.8
1582.0,24.74
1583.0,25.56
1584.0,25.1
1585.0,21.8
1586.0,21.09
1587.0,20.7
1588.0,20.08
1589.0,19.7
1590.0,20.42
1591.0,20.81
1592.0,21.28
1593.0,21.94
1594.0,23.52
1595.0,24.3
1596.0,23.72
1597.0,22.17
1598.0,21.98
1599.0,21.39
1600.0,21.4
1601.0,21.57
1602.0,22.68
1603.0,24.4
1604.0,30.5
1605.0,25.78
1606.0,24.27
1607.0,22.16
1608.0,21.41
1609.0,19.87
1610.0,19.2
1611.0,19.16
1612.0,19.09
1613.0,19.05
1614.0,22.31
1615.0,28.27
1616.0,32.89
1617.0,29.34
1618.0,30.9
1619.0,27.26
1620.0,26.74
1621.0,25.6
1622.0,24.75
1623.0,23.0
1624.0,22.13
1625.0,22.03
1626.0,22.77
1627.0,24.61
1628.0,26.74
1629.0,24.57
1630.0,22.42
1631.0,19.42
1632.0,18.28
1633.0,13.83
1634.0,13.0
1635.0,12.0
1636.0,12.64
1637.0,15.13
1638.0,18.73
1639.0,22.51
1640.0,24.82
1641.0,24.15
1642.0,25.22
1643.0,24.02
1644.0,23.85
1645.0,23.73
1646.0,22.0
1647.0,21.31
1648.0,21.5
1649.0,21.94
1650.0,22.09
1651.0,24.03
1652.0,28.27
1653.0,24.73
1654.0,21.06
1655.0,20.0
1656.0,19.6
1657.0,16.82
1658.0,16.38
1659.0,15.98
1660.0,16.83
1661.0,19.02
1662.0,22.29
1663.0,25.08
1664.0,35.62
1665.0,28.75
